Golden,5,Metal,Rich,
Silver,,Metal,Rich,
Copper,,Metal,Poor,
Bronze,,Metal,Poor,
Iron,4,Metal,Strong,
Steel,4,Metal,Strong,
Brass,,Metal,,
,,,,
Coal,,Ore,Poor,
Charcoal,,Ore,Poor,
,,,,
Diamond,,Gemstone,Rich,Strong
Emerald,,Gemstone,Rich,Strong
Amber,,Gemstone,Colour,
,,,,
Stone,5,Stone,Strong,Dwarven
Rock,5,Stone,Strong,Dwarven
Granite,,Stone,Strong,
,,,,
Willow,,Nature,Elven,
Beech,,Nature,Elven,
Birch,,Nature,Elven,
Pine,,Nature,Elven,
Oaken,,Nature,Elven,
Maple,,Nature,Elven,
Ashen,,Nature,Grim,
Calm,,Nature,Elven,
Cold,,Nature,Grim,Ice
Ice,,Nature,Grim,Ice
Fire,,Nature,Fire,
Lush,,Nature,,
Mellow,,Nature,Elven,
,,,,
Blood,,Grim,Death,
Death,,Grim,Death,
Bitter,,Grim,,
Blight,,Grim,Death,
Brutal,,Grim,,
Crazy,,Grim,,
Cruel,,Grim,,
Dark,,Grim,Death,
Dead,,Grim,,
Dour,,Grim,,
Flayed,,Grim,,
Gaunt,,Grim,,
Grim,,Grim,,
Mean,,Grim,Villainous,
Vile,,Grim,Villainous,
Necro,,Death,,
Chaos,,Grim,Villainous,
,,,,
Glimmer,,Life,Elven,
Glitter,,Happy,Elven,
,,,,
Blue,3,Colour,Ice,
Red,3,Colour,Grim,Fire
Yellow,3,Colour,Fire,
Orange,,Colour,Fire,
Green,3,Colour,Elven,Life
Black,3,Colour,Death,
White,3,Colour,Ice,
Pink,,Colour,Weak,
Brown,,Colour,Nature,
Chestnut,,Colour,Nature,
Fair,,Colour,Elven,
Indigo,,Colour,,
Jade,,Colour,Elven,
Sable,,Colour,,
Scarlet,,Colour,Fire,
Violet,,Colour,,
Plain,,Colour,Poor,
,,,,
Brave,,Heroic,,
Brazen,,Heroic,Metal,
Bright,,Heroic,Elven,
Clear,,Heroic,Elven,
High,,Heroic,Elven,Noble
Loyal,,Heroic,,
Mighty,,Heroic,,
Noble,,Heroic,Elven,Noble
Pure,,Heroic,Noble,
Proud,,Heroic,Noble,
,,,,
Squat,,Humanoid,Dwarven,
Short,,Humanoid,Dwarven,
Tall,,Humanoid,Elven,
Large,,,,
Small,,,,
Little,,,,
Huge,,Strong,,
Massive,,,,
Elder,,,,
Ancient,,,,
Old,,,,
Young,,,,
Wise,,,,
Strong,,Strong,,
Weak,,Weak,,
Rough,,,,
Wild,,Emotions,Nature,
,,,,
Grudge,,Emotions,Dwarven,
Stern,,Emotions,Dwarven,
Sullen,,Emotions,Dwarven,
Sunny,,Emotions,Happy,
Vulgar,,Emotions,Villainous,
,,,,
Umber,,Colour,Earth,
One,,,,
Two,,,,
Three,,,,
Many,,,,
Ever,,,,
,,,,
Over,,Air,,
Under,3,Earth,,
,,,,
Thunder,,Nature,Strong,
,,,,
Swift,,Air,,
Sturdy,,Earth,Strong,
Sun,,Air,Spirit,Life
Terror,,Grim,Villainous,
